ID;Key;Criado;Status;Labels;Descricao
"11176";"CHAM-718";"2025-11-30T17:51:12.765-0300";"Aberto";["ABAIXO","CPU"];"36 alertas críticos foram detectados no servidor servidor13.ddfisa23:"
"11175";"CHAM-717";"2025-11-30T17:51:11.811-0300";"Aberto";["ALERTA","CPU"];"13 alertas críticos foram detectados no servidor servidor13.ddfisa23:"
"11174";"CHAM-716";"2025-11-30T17:51:10.908-0300";"Aberto";["CPU","CRÍTICO"];"98 alertas críticos foram detectados no servidor servidor13.ddfisa23:"
"11173";"CHAM-715";"2025-11-30T17:37:20.913-0300";"Aberto";["ABAIXO","CPU"];"2 alertas críticos foram detectados no servidor servidor17.sdcsd56:"
"11172";"CHAM-714";"2025-11-30T17:37:20.020-0300";"Aberto";["ALERTA","CPU"];"79 alertas críticos foram detectados no servidor servidor17.sdcsd56:"
"11171";"CHAM-713";"2025-11-30T17:37:18.596-0300";"Aberto";["CPU","CRÍTICO"];"26 alertas críticos foram detectados no servidor servidor17.sdcsd56:"
"11138";"CHAM-712";"2025-11-28T13:05:02.167-0300";"Aberto";["CRÍTICO","HD"];"2 alertas críticos foram detectados no servidor servidor6.nicolasf8sk4u2:"
"11137";"CHAM-711";"2025-11-28T13:05:00.481-0300";"Aberto";["ABAIXO","CPU"];"24 alertas críticos foram detectados no servidor servidor6.nicolasf8sk4u2:"
"11136";"CHAM-710";"2025-11-28T12:55:17.443-0300";"Aberto";["CRÍTICO","HD"];"2 alertas críticos foram detectados no servidor servidor6.nicolasf8sk4u2:"
"11135";"CHAM-709";"2025-11-28T12:55:15.884-0300";"Aberto";["ABAIXO","CPU"];"24 alertas críticos foram detectados no servidor servidor6.nicolasf8sk4u2:"
"11134";"CHAM-708";"2025-11-28T12:41:39.498-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11133";"CHAM-707";"2025-11-28T12:41:28.519-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11132";"CHAM-706";"2025-11-28T12:41:17.339-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11131";"CHAM-705";"2025-11-28T12:41:05.390-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11130";"CHAM-704";"2025-11-28T12:40:54.333-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11129";"CHAM-703";"2025-11-28T12:40:43.060-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11128";"CHAM-702";"2025-11-28T12:40:32.127-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11127";"CHAM-701";"2025-11-28T12:40:20.855-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11126";"CHAM-700";"2025-11-28T12:40:09.721-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11125";"CHAM-699";"2025-11-28T12:40:04.158-0300";"Aberto";["CPU","HD","RAM","REDE"];"2 alertas críticos foram detectados no servidor servidor6.nicolasf8sk4u2:"
"11123";"CHAM-698";"2025-11-28T12:39:58.638-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11122";"CHAM-697";"2025-11-28T12:39:47.527-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11121";"CHAM-696";"2025-11-28T12:39:36.275-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11120";"CHAM-695";"2025-11-28T12:39:24.614-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11119";"CHAM-694";"2025-11-28T12:39:13.395-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11118";"CHAM-693";"2025-11-28T12:39:02.249-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11117";"CHAM-692";"2025-11-28T12:38:51.212-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11116";"CHAM-691";"2025-11-28T12:38:40.251-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11115";"CHAM-690";"2025-11-28T12:38:28.921-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11114";"CHAM-689";"2025-11-28T12:38:17.769-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11113";"CHAM-688";"2025-11-28T12:38:06.006-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11112";"CHAM-687";"2025-11-28T12:37:57.450-0300";"Aberto";[];"2 alertas críticos foram detectados no servidor servidor6.nicolasf8sk4u2:"
"11110";"CHAM-686";"2025-11-28T12:37:55.633-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11109";"CHAM-685";"2025-11-28T12:37:44.685-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11108";"CHAM-684";"2025-11-28T12:37:34.224-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11107";"CHAM-683";"2025-11-28T12:37:23.329-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11106";"CHAM-682";"2025-11-28T12:37:12.164-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11105";"CHAM-681";"2025-11-28T12:37:01.161-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11104";"CHAM-680";"2025-11-28T12:36:51.078-0300";"Aberto";[];"2 alertas críticos foram detectados no servidor servidor6.nicolasf8sk4u2:"
"11102";"CHAM-679";"2025-11-28T12:36:49.072-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11101";"CHAM-678";"2025-11-28T12:36:37.910-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11100";"CHAM-677";"2025-11-28T12:36:26.184-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11099";"CHAM-676";"2025-11-28T12:36:15.052-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11098";"CHAM-675";"2025-11-28T12:36:03.190-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11097";"CHAM-674";"2025-11-28T12:35:52.017-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11096";"CHAM-673";"2025-11-28T12:35:41.206-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11095";"CHAM-672";"2025-11-28T12:35:29.816-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11094";"CHAM-671";"2025-11-28T12:35:19.443-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11093";"CHAM-670";"2025-11-28T12:35:07.592-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11092";"CHAM-669";"2025-11-28T12:34:56.573-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11091";"CHAM-668";"2025-11-28T12:34:45.323-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11090";"CHAM-667";"2025-11-28T12:34:34.499-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11089";"CHAM-666";"2025-11-28T12:34:23.207-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11088";"CHAM-665";"2025-11-28T12:34:11.984-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11087";"CHAM-664";"2025-11-28T12:34:00.946-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11086";"CHAM-663";"2025-11-28T12:33:49.152-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11085";"CHAM-662";"2025-11-28T12:33:38.785-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11084";"CHAM-661";"2025-11-28T12:33:26.898-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11083";"CHAM-660";"2025-11-28T12:33:15.824-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11082";"CHAM-659";"2025-11-28T12:33:04.474-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11081";"CHAM-658";"2025-11-28T12:32:52.547-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11080";"CHAM-657";"2025-11-28T12:32:41.724-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11079";"CHAM-656";"2025-11-28T12:32:30.506-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11078";"CHAM-655";"2025-11-28T12:32:19.565-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11077";"CHAM-654";"2025-11-28T12:32:08.275-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11076";"CHAM-653";"2025-11-28T12:31:58.102-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11075";"CHAM-652";"2025-11-28T12:31:46.753-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11074";"CHAM-651";"2025-11-28T12:31:34.940-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11073";"CHAM-650";"2025-11-28T12:31:23.686-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11072";"CHAM-649";"2025-11-28T12:31:12.721-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11071";"CHAM-648";"2025-11-28T12:31:00.468-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11070";"CHAM-647";"2025-11-28T12:30:49.668-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11069";"CHAM-646";"2025-11-28T12:30:38.673-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11068";"CHAM-645";"2025-11-28T12:30:27.225-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11067";"CHAM-644";"2025-11-28T12:30:16.575-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11066";"CHAM-643";"2025-11-28T12:30:06.132-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11065";"CHAM-642";"2025-11-28T12:29:55.316-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11064";"CHAM-641";"2025-11-28T12:29:43.777-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11063";"CHAM-640";"2025-11-28T12:29:32.639-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11062";"CHAM-639";"2025-11-28T12:29:21.588-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11061";"CHAM-638";"2025-11-28T12:29:10.698-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11060";"CHAM-637";"2025-11-28T12:29:00.303-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11059";"CHAM-636";"2025-11-28T12:28:49.153-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11058";"CHAM-635";"2025-11-28T12:28:37.916-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11057";"CHAM-634";"2025-11-28T12:28:27.271-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11056";"CHAM-633";"2025-11-28T12:28:15.742-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11055";"CHAM-632";"2025-11-28T12:28:04.947-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11054";"CHAM-631";"2025-11-28T12:27:53.672-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11053";"CHAM-630";"2025-11-28T12:27:42.655-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11052";"CHAM-629";"2025-11-28T12:27:31.578-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11051";"CHAM-628";"2025-11-28T12:27:20.250-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11050";"CHAM-627";"2025-11-28T12:27:09.219-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11049";"CHAM-626";"2025-11-28T12:26:57.879-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11048";"CHAM-625";"2025-11-28T12:26:47.131-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11047";"CHAM-624";"2025-11-28T12:26:36.064-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11046";"CHAM-623";"2025-11-28T12:26:24.753-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11045";"CHAM-622";"2025-11-28T12:26:12.760-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11044";"CHAM-621";"2025-11-28T12:26:00.768-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11043";"CHAM-620";"2025-11-28T12:25:49.893-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11042";"CHAM-619";"2025-11-28T12:25:38.686-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11041";"CHAM-618";"2025-11-28T12:25:26.803-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11040";"CHAM-617";"2025-11-28T12:25:15.899-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11039";"CHAM-616";"2025-11-28T12:25:14.112-0300";"Aberto";[];"2 alertas críticos foram detectados no servidor servidor6.nicolasf8sk4u2:"
"11037";"CHAM-615";"2025-11-28T12:25:04.268-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11036";"CHAM-614";"2025-11-28T12:24:53.336-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11035";"CHAM-613";"2025-11-28T12:24:42.278-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11034";"CHAM-612";"2025-11-28T12:24:30.392-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11033";"CHAM-611";"2025-11-28T12:24:19.815-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11032";"CHAM-610";"2025-11-28T12:24:08.126-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11031";"CHAM-609";"2025-11-28T12:23:56.805-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11030";"CHAM-608";"2025-11-28T12:23:45.784-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11029";"CHAM-607";"2025-11-28T12:23:34.931-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11028";"CHAM-606";"2025-11-28T12:23:23.491-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11027";"CHAM-605";"2025-11-28T12:23:12.189-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11026";"CHAM-604";"2025-11-28T12:23:01.324-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11025";"CHAM-603";"2025-11-28T12:22:49.336-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11024";"CHAM-602";"2025-11-28T12:22:37.646-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11023";"CHAM-601";"2025-11-28T12:22:26.368-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11022";"CHAM-600";"2025-11-28T12:22:15.451-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11021";"CHAM-599";"2025-11-28T12:21:57.343-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11020";"CHAM-598";"2025-11-28T12:21:46.302-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11019";"CHAM-597";"2025-11-28T12:21:35.513-0300";"Aberto";[];"2 alertas críticos foram detectados no servidor servidor6.nicolasf8sk4u2:"
"11018";"CHAM-596";"2025-11-28T12:21:35.137-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11016";"CHAM-595";"2025-11-28T12:21:24.448-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11015";"CHAM-594";"2025-11-28T12:21:15.773-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"11014";"CHAM-593";"2025-11-28T11:12:28.743-0300";"Aberto";[];"2 alertas críticos foram detectados no servidor servidor6.nicolasf8sk4u2:"
"11013";"CHAM-592";"2025-11-28T11:12:27.556-0300";"Aberto";[];"24 alertas críticos foram detectados no servidor servidor6.nicolasf8sk4u2:"
"11012";"CHAM-591";"2025-11-28T10:36:08.060-0300";"Aberto";[];"2 alertas críticos foram detectados no servidor servidor6.nicolasf8sk4u2:"
"11011";"CHAM-590";"2025-11-28T10:36:06.769-0300";"Aberto";[];"24 alertas críticos foram detectados no servidor servidor6.nicolasf8sk4u2:"
"10978";"CHAM-589";"2025-11-27T12:47:51.658-0300";"Aberto";[];"2 alertas críticos foram detectados no servidor servidor6.nicolasf8sk4u2:"
"10977";"CHAM-588";"2025-11-27T12:47:50.141-0300";"Aberto";["erro-sistema","suporte"];"24 alertas críticos foram detectados no servidor servidor6.nicolasf8sk4u2:"
"10976";"CHAM-587";"2025-11-27T12:17:25.511-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10975";"CHAM-586";"2025-11-27T12:14:34.767-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10974";"CHAM-585";"2025-11-27T12:14:07.852-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10973";"CHAM-584";"2025-11-27T12:11:21.607-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10972";"CHAM-583";"2025-11-27T12:11:10.557-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10971";"CHAM-582";"2025-11-27T12:11:00.080-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10970";"CHAM-581";"2025-11-27T12:10:50.067-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10969";"CHAM-580";"2025-11-27T12:10:39.103-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10968";"CHAM-579";"2025-11-27T12:10:28.794-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10967";"CHAM-578";"2025-11-27T12:10:17.435-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10966";"CHAM-577";"2025-11-27T12:10:07.249-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
