ID;Key;Criado;Status;Labels;Descricao
"10965";"CHAM-576";"2025-11-27T12:09:56.403-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10964";"CHAM-575";"2025-11-27T12:09:45.888-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10963";"CHAM-574";"2025-11-27T12:09:34.722-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10962";"CHAM-573";"2025-11-27T12:09:24.631-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10961";"CHAM-572";"2025-11-27T12:09:14.445-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10960";"CHAM-571";"2025-11-27T12:09:04.412-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10959";"CHAM-570";"2025-11-27T12:08:54.812-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10958";"CHAM-569";"2025-11-27T12:08:44.600-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10957";"CHAM-568";"2025-11-27T12:08:34.052-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10956";"CHAM-567";"2025-11-27T12:08:23.354-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10955";"CHAM-566";"2025-11-27T12:08:13.076-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10954";"CHAM-565";"2025-11-27T12:08:02.714-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10953";"CHAM-564";"2025-11-27T12:07:51.747-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10952";"CHAM-563";"2025-11-27T12:07:41.618-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10951";"CHAM-562";"2025-11-27T12:07:31.292-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10950";"CHAM-561";"2025-11-27T12:07:21.199-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10949";"CHAM-560";"2025-11-27T12:07:10.930-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10948";"CHAM-559";"2025-11-27T12:07:00.731-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10947";"CHAM-558";"2025-11-27T12:06:50.311-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10946";"CHAM-557";"2025-11-27T12:06:40.032-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10945";"CHAM-556";"2025-11-27T12:06:29.717-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10944";"CHAM-555";"2025-11-27T12:06:19.644-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10943";"CHAM-554";"2025-11-27T12:06:09.594-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10942";"CHAM-553";"2025-11-27T12:05:59.091-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10941";"CHAM-552";"2025-11-27T12:05:48.942-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10940";"CHAM-551";"2025-11-27T12:05:38.963-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10939";"CHAM-550";"2025-11-27T12:05:28.586-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10938";"CHAM-549";"2025-11-27T12:05:18.271-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10937";"CHAM-548";"2025-11-27T12:05:07.910-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10936";"CHAM-547";"2025-11-27T12:04:57.133-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10935";"CHAM-546";"2025-11-27T12:04:46.908-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10934";"CHAM-545";"2025-11-27T12:04:36.481-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10933";"CHAM-544";"2025-11-27T12:04:26.228-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10932";"CHAM-543";"2025-11-27T12:04:16.075-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10931";"CHAM-542";"2025-11-27T12:04:04.815-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10930";"CHAM-541";"2025-11-27T12:03:54.557-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10929";"CHAM-540";"2025-11-27T12:03:44.545-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10928";"CHAM-539";"2025-11-27T12:03:33.260-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10927";"CHAM-538";"2025-11-27T12:03:23.197-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10926";"CHAM-537";"2025-11-27T12:03:12.992-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10925";"CHAM-536";"2025-11-27T12:03:02.100-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10924";"CHAM-535";"2025-11-27T12:02:51.749-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10923";"CHAM-534";"2025-11-27T12:02:41.360-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10922";"CHAM-533";"2025-11-27T12:02:31.050-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10921";"CHAM-532";"2025-11-27T12:02:20.934-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10920";"CHAM-531";"2025-11-27T12:02:10.092-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10919";"CHAM-530";"2025-11-27T12:01:59.595-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10918";"CHAM-529";"2025-11-27T12:01:49.287-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10917";"CHAM-528";"2025-11-27T12:01:39.124-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10916";"CHAM-527";"2025-11-27T12:01:27.973-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10915";"CHAM-526";"2025-11-27T12:01:18.626-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10914";"CHAM-525";"2025-11-27T12:01:08.455-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10913";"CHAM-524";"2025-11-27T12:00:58.215-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10912";"CHAM-523";"2025-11-27T12:00:47.939-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10911";"CHAM-522";"2025-11-27T12:00:37.707-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10910";"CHAM-521";"2025-11-27T12:00:26.654-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10909";"CHAM-520";"2025-11-27T12:00:16.350-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10908";"CHAM-519";"2025-11-27T12:00:06.103-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10907";"CHAM-518";"2025-11-27T11:59:56.751-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10906";"CHAM-517";"2025-11-27T11:59:44.942-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10905";"CHAM-516";"2025-11-27T11:59:34.693-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10904";"CHAM-515";"2025-11-27T11:59:23.369-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10903";"CHAM-514";"2025-11-27T11:59:13.348-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10902";"CHAM-513";"2025-11-27T11:59:03.075-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10901";"CHAM-512";"2025-11-27T11:58:52.661-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10900";"CHAM-511";"2025-11-27T11:58:42.396-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10899";"CHAM-510";"2025-11-27T11:58:32.295-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10898";"CHAM-509";"2025-11-27T11:58:22.021-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10897";"CHAM-508";"2025-11-27T11:58:11.045-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10896";"CHAM-507";"2025-11-27T11:58:00.916-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10895";"CHAM-506";"2025-11-27T11:57:50.491-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10894";"CHAM-505";"2025-11-27T11:57:40.075-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10893";"CHAM-504";"2025-11-27T11:57:30.234-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10892";"CHAM-503";"2025-11-27T11:57:18.762-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10891";"CHAM-502";"2025-11-27T11:57:08.758-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10890";"CHAM-501";"2025-11-27T11:56:58.407-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10889";"CHAM-500";"2025-11-27T11:56:48.388-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10888";"CHAM-499";"2025-11-27T11:56:38.024-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10887";"CHAM-498";"2025-11-27T11:56:27.400-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10886";"CHAM-497";"2025-11-27T11:56:17.153-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10885";"CHAM-496";"2025-11-27T11:56:06.139-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10884";"CHAM-495";"2025-11-27T11:55:55.290-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10883";"CHAM-494";"2025-11-27T11:55:42.333-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10882";"CHAM-493";"2025-11-27T11:55:30.264-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10881";"CHAM-492";"2025-11-27T11:55:18.247-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10880";"CHAM-491";"2025-11-27T11:55:06.403-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10879";"CHAM-490";"2025-11-27T11:54:54.493-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10878";"CHAM-489";"2025-11-27T11:54:41.668-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10877";"CHAM-488";"2025-11-27T11:54:29.784-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10876";"CHAM-487";"2025-11-27T11:54:18.621-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10875";"CHAM-486";"2025-11-27T11:54:06.736-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10874";"CHAM-485";"2025-11-27T11:53:54.953-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10873";"CHAM-484";"2025-11-27T11:53:43.884-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10872";"CHAM-483";"2025-11-27T11:53:30.888-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10871";"CHAM-482";"2025-11-27T11:53:18.774-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10870";"CHAM-481";"2025-11-27T11:53:06.229-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10869";"CHAM-480";"2025-11-27T11:52:54.962-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10868";"CHAM-479";"2025-11-27T11:52:42.032-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10867";"CHAM-478";"2025-11-27T11:52:30.289-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10866";"CHAM-477";"2025-11-27T11:52:18.466-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10865";"CHAM-476";"2025-11-27T11:52:07.130-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10864";"CHAM-475";"2025-11-27T11:51:55.329-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10863";"CHAM-474";"2025-11-27T11:51:44.107-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10862";"CHAM-473";"2025-11-27T11:51:32.149-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10861";"CHAM-472";"2025-11-27T11:51:20.403-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10860";"CHAM-471";"2025-11-27T11:51:08.500-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10859";"CHAM-470";"2025-11-27T11:50:57.189-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10858";"CHAM-469";"2025-11-27T11:50:45.496-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10857";"CHAM-468";"2025-11-27T11:50:33.256-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10856";"CHAM-467";"2025-11-27T11:50:21.315-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10855";"CHAM-466";"2025-11-27T11:50:09.454-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10854";"CHAM-465";"2025-11-27T11:49:56.635-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10853";"CHAM-464";"2025-11-27T11:49:44.629-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10852";"CHAM-463";"2025-11-27T11:49:32.830-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10851";"CHAM-462";"2025-11-27T11:49:21.677-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10850";"CHAM-461";"2025-11-27T11:49:09.637-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10849";"CHAM-460";"2025-11-27T11:48:57.755-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10848";"CHAM-459";"2025-11-27T11:48:45.635-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10847";"CHAM-458";"2025-11-27T11:48:35.362-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10846";"CHAM-457";"2025-11-27T11:48:24.359-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10845";"CHAM-456";"2025-11-27T11:48:13.307-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10844";"CHAM-455";"2025-11-27T11:48:02.515-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10843";"CHAM-454";"2025-11-27T11:47:51.397-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10842";"CHAM-453";"2025-11-27T11:47:40.966-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10841";"CHAM-452";"2025-11-27T11:47:39.326-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10840";"CHAM-451";"2025-11-27T11:47:28.220-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10839";"CHAM-450";"2025-11-27T11:13:49.492-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10838";"CHAM-449";"2025-11-27T11:13:38.569-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10837";"CHAM-448";"2025-11-27T11:13:28.253-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10836";"CHAM-447";"2025-11-27T11:13:17.067-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10835";"CHAM-446";"2025-11-27T11:13:06.725-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10834";"CHAM-445";"2025-11-27T11:12:55.649-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10833";"CHAM-444";"2025-11-27T11:12:45.359-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10832";"CHAM-443";"2025-11-27T11:12:33.721-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10831";"CHAM-442";"2025-11-27T11:12:23.507-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10830";"CHAM-441";"2025-11-27T11:12:12.259-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10829";"CHAM-440";"2025-11-27T11:12:02.098-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10828";"CHAM-439";"2025-11-27T11:11:51.196-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10827";"CHAM-438";"2025-11-27T11:11:40.777-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10826";"CHAM-437";"2025-11-27T11:11:29.824-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10825";"CHAM-436";"2025-11-27T11:11:19.584-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10824";"CHAM-435";"2025-11-27T11:11:09.137-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10823";"CHAM-434";"2025-11-27T11:10:58.186-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10822";"CHAM-433";"2025-11-27T11:10:47.119-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
