ID;Key;Criado;Status;Labels;Descricao
"10821";"CHAM-432";"2025-11-27T11:10:36.768-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10820";"CHAM-431";"2025-11-27T11:10:25.977-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10819";"CHAM-430";"2025-11-27T11:10:15.620-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10818";"CHAM-429";"2025-11-27T11:10:05.281-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10817";"CHAM-428";"2025-11-27T11:09:54.303-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10816";"CHAM-427";"2025-11-27T11:09:43.210-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10815";"CHAM-426";"2025-11-27T11:09:32.962-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10814";"CHAM-425";"2025-11-27T11:09:21.928-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10813";"CHAM-424";"2025-11-27T11:09:11.522-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10812";"CHAM-423";"2025-11-27T11:09:01.416-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10811";"CHAM-422";"2025-11-27T11:08:50.299-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10810";"CHAM-421";"2025-11-27T11:08:39.937-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10809";"CHAM-420";"2025-11-27T11:08:29.015-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10808";"CHAM-419";"2025-11-27T11:08:18.685-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10807";"CHAM-418";"2025-11-27T11:08:08.466-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10806";"CHAM-417";"2025-11-27T11:07:57.340-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10805";"CHAM-416";"2025-11-27T11:07:46.273-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10804";"CHAM-415";"2025-11-27T11:07:36.116-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10803";"CHAM-414";"2025-11-27T11:07:25.706-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10802";"CHAM-413";"2025-11-27T11:07:15.718-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10801";"CHAM-412";"2025-11-27T11:07:05.397-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10800";"CHAM-411";"2025-11-27T11:06:54.419-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10799";"CHAM-410";"2025-11-27T11:06:44.105-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10798";"CHAM-409";"2025-11-27T11:06:33.725-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10797";"CHAM-408";"2025-11-27T11:06:23.669-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10796";"CHAM-407";"2025-11-27T11:06:12.751-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10795";"CHAM-406";"2025-11-27T11:06:02.584-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10794";"CHAM-405";"2025-11-27T11:05:52.103-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10793";"CHAM-404";"2025-11-27T11:05:41.853-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10792";"CHAM-403";"2025-11-27T11:05:30.814-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10791";"CHAM-402";"2025-11-27T11:05:20.616-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10790";"CHAM-401";"2025-11-27T11:05:10.592-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10789";"CHAM-400";"2025-11-27T11:05:00.256-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10788";"CHAM-399";"2025-11-27T11:04:50.274-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10787";"CHAM-398";"2025-11-27T11:04:39.645-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10786";"CHAM-397";"2025-11-27T11:04:29.385-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10785";"CHAM-396";"2025-11-27T11:04:19.336-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10784";"CHAM-395";"2025-11-27T11:04:08.158-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10783";"CHAM-394";"2025-11-27T11:03:57.895-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10782";"CHAM-393";"2025-11-27T11:03:47.860-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10781";"CHAM-392";"2025-11-27T11:03:37.593-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10780";"CHAM-391";"2025-11-27T11:03:27.175-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10779";"CHAM-390";"2025-11-27T11:03:16.790-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10778";"CHAM-389";"2025-11-27T11:03:05.875-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10777";"CHAM-388";"2025-11-27T11:02:55.742-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10776";"CHAM-387";"2025-11-27T11:02:45.381-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10775";"CHAM-386";"2025-11-27T11:02:35.177-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10774";"CHAM-385";"2025-11-27T11:02:24.274-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10773";"CHAM-384";"2025-11-27T11:02:13.034-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10772";"CHAM-383";"2025-11-27T11:02:03.308-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10771";"CHAM-382";"2025-11-27T11:01:52.544-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10770";"CHAM-381";"2025-11-27T11:01:41.474-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10769";"CHAM-380";"2025-11-27T11:01:30.460-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10768";"CHAM-379";"2025-11-27T11:01:20.212-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10767";"CHAM-378";"2025-11-27T11:01:09.981-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10766";"CHAM-377";"2025-11-27T11:00:59.145-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10765";"CHAM-376";"2025-11-27T11:00:48.653-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10764";"CHAM-375";"2025-11-27T11:00:37.577-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10763";"CHAM-374";"2025-11-27T11:00:27.104-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10762";"CHAM-373";"2025-11-27T11:00:16.194-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10761";"CHAM-372";"2025-11-27T11:00:05.876-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10760";"CHAM-371";"2025-11-27T10:59:55.703-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10759";"CHAM-370";"2025-11-27T10:59:44.811-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10758";"CHAM-369";"2025-11-27T10:59:34.332-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10757";"CHAM-368";"2025-11-27T10:59:23.480-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10756";"CHAM-367";"2025-11-27T10:59:13.363-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10755";"CHAM-366";"2025-11-27T10:59:02.011-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10754";"CHAM-365";"2025-11-27T10:58:50.908-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10753";"CHAM-364";"2025-11-27T10:58:40.057-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10752";"CHAM-363";"2025-11-27T10:58:29.665-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10751";"CHAM-362";"2025-11-27T10:58:18.386-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10750";"CHAM-361";"2025-11-27T10:58:08.137-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10749";"CHAM-360";"2025-11-27T10:57:57.948-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10748";"CHAM-359";"2025-11-27T10:57:46.917-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10747";"CHAM-358";"2025-11-27T10:57:36.833-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10746";"CHAM-357";"2025-11-27T10:57:26.472-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10745";"CHAM-356";"2025-11-27T10:57:15.487-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10744";"CHAM-355";"2025-11-27T10:57:05.204-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10743";"CHAM-354";"2025-11-27T10:56:54.793-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10742";"CHAM-353";"2025-11-27T10:56:43.644-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10741";"CHAM-352";"2025-11-27T10:56:33.659-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10740";"CHAM-351";"2025-11-27T10:56:23.188-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10739";"CHAM-350";"2025-11-27T10:56:12.355-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10738";"CHAM-349";"2025-11-27T10:56:02.008-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10737";"CHAM-348";"2025-11-27T10:55:51.662-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10736";"CHAM-347";"2025-11-27T10:55:41.244-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10735";"CHAM-346";"2025-11-27T10:55:30.407-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10734";"CHAM-345";"2025-11-27T10:55:20.259-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10733";"CHAM-344";"2025-11-27T10:55:08.772-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10732";"CHAM-343";"2025-11-27T10:54:58.016-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10731";"CHAM-342";"2025-11-27T10:54:47.809-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10730";"CHAM-341";"2025-11-27T10:54:37.273-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10729";"CHAM-340";"2025-11-27T10:54:26.452-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10728";"CHAM-339";"2025-11-27T10:54:16.034-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10727";"CHAM-338";"2025-11-27T10:54:05.221-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10726";"CHAM-337";"2025-11-27T10:53:54.884-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10725";"CHAM-336";"2025-11-27T10:53:43.723-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10724";"CHAM-335";"2025-11-27T10:53:33.303-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10723";"CHAM-334";"2025-11-27T10:53:23.268-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10722";"CHAM-333";"2025-11-27T10:53:12.302-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10721";"CHAM-332";"2025-11-27T10:53:01.837-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10720";"CHAM-331";"2025-11-27T10:52:51.128-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10719";"CHAM-330";"2025-11-27T10:52:40.651-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10718";"CHAM-329";"2025-11-27T10:52:30.591-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10717";"CHAM-328";"2025-11-27T10:52:19.173-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10716";"CHAM-327";"2025-11-27T10:52:08.310-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10715";"CHAM-326";"2025-11-27T10:51:57.975-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10714";"CHAM-325";"2025-11-27T10:51:47.536-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10713";"CHAM-324";"2025-11-27T10:51:37.450-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10712";"CHAM-323";"2025-11-27T10:51:27.062-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10711";"CHAM-322";"2025-11-27T10:51:16.247-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10710";"CHAM-321";"2025-11-27T10:50:42.058-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10709";"CHAM-320";"2025-11-27T10:50:30.993-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10708";"CHAM-319";"2025-11-27T10:50:20.668-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10707";"CHAM-318";"2025-11-27T10:50:10.457-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10706";"CHAM-317";"2025-11-27T10:49:59.425-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10705";"CHAM-316";"2025-11-27T10:49:49.005-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10704";"CHAM-315";"2025-11-27T10:49:38.100-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10703";"CHAM-314";"2025-11-27T10:49:27.990-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10702";"CHAM-313";"2025-11-27T10:49:16.846-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10701";"CHAM-312";"2025-11-27T10:49:06.574-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10700";"CHAM-311";"2025-11-27T10:48:55.338-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10699";"CHAM-310";"2025-11-27T10:48:45.244-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10698";"CHAM-309";"2025-11-27T10:48:34.095-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10697";"CHAM-308";"2025-11-27T10:48:23.934-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10696";"CHAM-307";"2025-11-27T10:48:12.908-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10695";"CHAM-306";"2025-11-27T10:48:02.750-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10694";"CHAM-305";"2025-11-27T10:47:52.346-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10693";"CHAM-304";"2025-11-27T10:47:41.452-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10692";"CHAM-303";"2025-11-27T10:47:29.971-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10691";"CHAM-302";"2025-11-27T10:47:19.966-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10690";"CHAM-301";"2025-11-27T10:47:08.821-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10689";"CHAM-300";"2025-11-27T10:46:57.111-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10688";"CHAM-299";"2025-11-27T10:46:45.870-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10687";"CHAM-298";"2025-11-27T10:46:34.831-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10686";"CHAM-297";"2025-11-27T10:46:22.735-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10685";"CHAM-296";"2025-11-27T10:46:11.888-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10684";"CHAM-295";"2025-11-27T10:46:00.584-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10683";"CHAM-294";"2025-11-27T10:45:49.491-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10682";"CHAM-293";"2025-11-27T10:45:38.621-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10681";"CHAM-292";"2025-11-27T10:45:27.365-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10680";"CHAM-291";"2025-11-27T10:45:16.064-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10679";"CHAM-290";"2025-11-27T10:45:05.436-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10678";"CHAM-289";"2025-11-27T10:44:54.239-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
