ID;Key;Criado;Status;Labels;Descricao
"10677";"CHAM-288";"2025-11-27T10:44:43.056-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10676";"CHAM-287";"2025-11-27T10:44:32.791-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10675";"CHAM-286";"2025-11-27T10:44:21.973-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10674";"CHAM-285";"2025-11-27T10:44:10.650-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10673";"CHAM-284";"2025-11-27T10:43:59.493-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10672";"CHAM-283";"2025-11-27T10:43:48.402-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10671";"CHAM-282";"2025-11-27T10:43:37.492-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10670";"CHAM-281";"2025-11-27T10:43:26.640-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10669";"CHAM-280";"2025-11-27T10:43:15.089-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10668";"CHAM-279";"2025-11-27T10:43:04.199-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10667";"CHAM-278";"2025-11-27T10:42:52.866-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10666";"CHAM-277";"2025-11-27T10:42:41.975-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10665";"CHAM-276";"2025-11-27T10:42:30.813-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10664";"CHAM-275";"2025-11-27T10:42:19.626-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10663";"CHAM-274";"2025-11-27T10:42:08.834-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10662";"CHAM-273";"2025-11-27T10:41:57.697-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10661";"CHAM-272";"2025-11-27T10:41:46.647-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10660";"CHAM-271";"2025-11-27T10:41:36.439-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10659";"CHAM-270";"2025-11-27T10:41:25.107-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10658";"CHAM-269";"2025-11-27T10:41:13.941-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10657";"CHAM-268";"2025-11-27T10:41:02.833-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10656";"CHAM-267";"2025-11-27T10:40:51.300-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10655";"CHAM-266";"2025-11-27T10:40:40.143-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10654";"CHAM-265";"2025-11-27T10:40:29.630-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10653";"CHAM-264";"2025-11-27T10:40:18.707-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10652";"CHAM-263";"2025-11-27T10:40:07.498-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10651";"CHAM-262";"2025-11-27T10:39:56.646-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10650";"CHAM-261";"2025-11-27T10:39:45.331-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10649";"CHAM-260";"2025-11-27T10:39:33.601-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10648";"CHAM-259";"2025-11-27T10:39:23.239-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10647";"CHAM-258";"2025-11-27T10:39:11.608-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10646";"CHAM-257";"2025-11-27T10:39:02.625-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10613";"CHAM-256";"2025-11-26T10:37:49.576-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10580";"CHAM-255";"2025-11-25T15:25:53.717-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10579";"CHAM-254";"2025-11-25T15:22:30.626-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10578";"CHAM-253";"2025-11-25T15:22:28.654-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10577";"CHAM-252";"2025-11-25T15:22:26.709-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10576";"CHAM-251";"2025-11-25T14:59:50.067-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10575";"CHAM-250";"2025-11-25T14:59:48.744-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10574";"CHAM-249";"2025-11-25T14:59:46.743-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10541";"CHAM-248";"2025-11-23T19:39:38.750-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10540";"CHAM-247";"2025-11-23T19:39:28.397-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10539";"CHAM-246";"2025-11-23T19:39:17.430-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10538";"CHAM-245";"2025-11-23T19:39:07.287-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10537";"CHAM-244";"2025-11-23T19:38:56.922-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10536";"CHAM-243";"2025-11-23T19:38:46.731-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10535";"CHAM-242";"2025-11-23T19:38:36.532-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10534";"CHAM-241";"2025-11-23T19:38:25.446-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10533";"CHAM-240";"2025-11-23T19:38:13.570-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10532";"CHAM-239";"2025-11-23T19:38:03.356-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10531";"CHAM-238";"2025-11-23T19:37:53.016-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10530";"CHAM-237";"2025-11-23T19:37:42.803-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10529";"CHAM-236";"2025-11-23T19:37:33.040-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10528";"CHAM-235";"2025-11-23T19:37:32.773-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10527";"CHAM-234";"2025-11-23T19:37:23.054-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10526";"CHAM-233";"2025-11-23T19:02:03.266-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10525";"CHAM-232";"2025-11-23T19:01:50.191-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10524";"CHAM-231";"2025-11-23T19:01:39.212-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10523";"CHAM-230";"2025-11-23T19:01:27.253-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10522";"CHAM-229";"2025-11-23T19:01:16.211-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10521";"CHAM-228";"2025-11-23T19:01:04.468-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10520";"CHAM-227";"2025-11-23T19:00:51.709-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10519";"CHAM-226";"2025-11-23T19:00:39.608-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10518";"CHAM-225";"2025-11-23T19:00:27.548-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10517";"CHAM-224";"2025-11-23T19:00:15.924-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10516";"CHAM-223";"2025-11-23T19:00:02.976-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10515";"CHAM-222";"2025-11-23T18:59:51.171-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10514";"CHAM-221";"2025-11-23T18:59:39.104-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10513";"CHAM-220";"2025-11-23T18:59:26.200-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10512";"CHAM-219";"2025-11-23T18:59:11.751-0300";"Aberto";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10511";"CHAM-218";"2025-11-23T18:58:57.908-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10510";"CHAM-217";"2025-11-23T18:58:44.430-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10509";"CHAM-216";"2025-11-23T18:58:32.322-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10508";"CHAM-215";"2025-11-23T18:58:19.670-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10507";"CHAM-214";"2025-11-23T18:58:07.823-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10506";"CHAM-213";"2025-11-23T18:57:55.838-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10505";"CHAM-212";"2025-11-23T18:57:41.216-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10504";"CHAM-211";"2025-11-23T18:57:25.788-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10503";"CHAM-210";"2025-11-23T18:57:11.315-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10502";"CHAM-209";"2025-11-23T18:56:58.467-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10501";"CHAM-208";"2025-11-23T18:56:45.694-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10500";"CHAM-207";"2025-11-23T18:56:33.849-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10499";"CHAM-206";"2025-11-23T18:56:21.207-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10498";"CHAM-205";"2025-11-23T18:56:09.940-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10497";"CHAM-204";"2025-11-23T18:55:57.280-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10496";"CHAM-203";"2025-11-23T18:55:43.991-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10495";"CHAM-202";"2025-11-23T18:55:30.920-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10494";"CHAM-201";"2025-11-23T18:55:18.728-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10493";"CHAM-200";"2025-11-23T18:55:06.014-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10492";"CHAM-199";"2025-11-23T18:54:53.384-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10491";"CHAM-198";"2025-11-23T18:54:41.206-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10490";"CHAM-197";"2025-11-23T18:54:28.545-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10489";"CHAM-196";"2025-11-23T18:54:16.676-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10488";"CHAM-195";"2025-11-23T18:54:03.824-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10487";"CHAM-194";"2025-11-23T18:53:51.022-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10486";"CHAM-193";"2025-11-23T18:53:38.171-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10485";"CHAM-192";"2025-11-23T18:53:25.406-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10484";"CHAM-191";"2025-11-23T18:53:12.690-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10483";"CHAM-190";"2025-11-23T18:53:01.682-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10482";"CHAM-189";"2025-11-23T18:52:49.424-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10481";"CHAM-188";"2025-11-23T18:52:37.593-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10480";"CHAM-187";"2025-11-23T18:52:25.731-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10479";"CHAM-186";"2025-11-23T18:52:12.895-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10478";"CHAM-185";"2025-11-23T18:52:01.189-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10477";"CHAM-184";"2025-11-23T18:51:48.314-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10476";"CHAM-183";"2025-11-23T18:51:36.255-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10475";"CHAM-182";"2025-11-23T18:51:24.513-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10474";"CHAM-181";"2025-11-23T18:51:10.940-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10473";"CHAM-180";"2025-11-23T18:50:53.675-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10472";"CHAM-179";"2025-11-23T18:50:35.753-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10471";"CHAM-178";"2025-11-23T18:50:23.150-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10470";"CHAM-177";"2025-11-23T18:50:10.070-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10469";"CHAM-176";"2025-11-23T18:49:57.361-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10468";"CHAM-175";"2025-11-23T18:49:45.611-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10467";"CHAM-174";"2025-11-23T18:49:33.569-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10466";"CHAM-173";"2025-11-23T18:49:20.886-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10465";"CHAM-172";"2025-11-23T18:49:07.947-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10464";"CHAM-171";"2025-11-23T18:48:55.185-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10463";"CHAM-170";"2025-11-23T18:48:43.872-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10462";"CHAM-169";"2025-11-23T18:48:32.310-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10461";"CHAM-168";"2025-11-23T18:48:20.359-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10460";"CHAM-167";"2025-11-23T18:48:09.241-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10459";"CHAM-166";"2025-11-23T18:47:57.285-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10458";"CHAM-165";"2025-11-23T18:47:45.921-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10457";"CHAM-164";"2025-11-23T18:47:33.405-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10456";"CHAM-163";"2025-11-23T18:47:21.324-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10455";"CHAM-162";"2025-11-23T18:47:09.649-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10454";"CHAM-161";"2025-11-23T18:46:54.735-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10453";"CHAM-160";"2025-11-23T18:46:43.110-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10452";"CHAM-159";"2025-11-23T18:46:30.197-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10451";"CHAM-158";"2025-11-23T18:46:19.182-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10450";"CHAM-157";"2025-11-23T18:46:07.418-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10449";"CHAM-156";"2025-11-23T18:45:55.379-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10448";"CHAM-155";"2025-11-23T18:45:43.428-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10447";"CHAM-154";"2025-11-23T18:45:31.427-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10446";"CHAM-153";"2025-11-23T18:45:20.363-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10445";"CHAM-152";"2025-11-23T18:45:08.198-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10444";"CHAM-151";"2025-11-23T18:44:56.399-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10443";"CHAM-150";"2025-11-23T18:44:44.544-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10442";"CHAM-149";"2025-11-23T18:44:32.509-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10441";"CHAM-148";"2025-11-23T18:44:20.886-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
"10440";"CHAM-147";"2025-11-23T18:44:08.844-0300";"Concluído";[];"Foram detectados alertas críticos no servidor servidor6.nicolasf8sk4u2:"
